loan_id,account_id,date,status,amount,duration,payments
4959,2,19940105,"Contract Finished/No Problems",80952,24,3373
4961,19,19960429,"Contract Finished/Loan not Payed",30276,12,2523
4962,25,19971208,"Contract Finished/No Problems",30276,12,2523
4967,37,19981014,"Running Contract/Client in Debt",318480,60,5308
4968,38,19980419,"Running Contract/OK",110736,48,2307
4973,67,19960502,"Contract Finished/No Problems",165960,24,6915
4986,97,19970810,"Contract Finished/No Problems",102876,12,8573
4988,103,19971206,"Running Contract/Client in Debt",265320,36,7370
4989,105,19981205,"Running Contract/OK",352704,48,7348
4990,110,19970908,"Running Contract/OK",162576,36,4516
4996,132,19961106,"Contract Finished/No Problems",88440,12,7370
5002,173,19940531,"Contract Finished/No Problems",104808,12,8734
5005,176,19970410,"Contract Finished/No Problems",27456,12,2288
5015,226,19980712,"Running Contract/OK",109344,12,9112
5027,276,19981202,"Running Contract/OK",160920,36,4470
5032,290,19941103,"Contract Finished/No Problems",123696,48,2577
5034,303,19980530,"Running Contract/OK",112752,36,3132
5036,309,19981125,"Running Contract/OK",91248,48,1901
5039,314,19970503,"Running Contract/OK",66840,24,2785
5041,319,19970711,"Running Contract/OK",369000,60,6150
5042,330,19980712,"Running Contract/OK",331584,48,6908
5043,339,19971225,"Running Contract/OK",468060,60,7801
5044,344,19941221,"Running Contract/OK",100980,60,1683
5045,347,19950501,"Contract Finished/Loan not Payed",187224,24,7801
5046,349,19980909,"Running Contract/OK",42816,12,3568
5051,378,19971011,"Running Contract/OK",230400,60,3840
5060,426,19940719,"Running Contract/Client in Debt",252060,60,4201
5061,440,19980313,"Running Contract/OK",84288,48,1756
5063,442,19970710,"Running Contract/Client in Debt",357840,48,7455
5072,472,19970428,"Running Contract/Client in Debt",196800,24,8200
5082,501,19961024,"Running Contract/OK",262980,60,4383
5086,525,19970716,"Running Contract/OK",210384,48,4383
5088,544,19960822,"Contract Finished/No Problems",91152,24,3798
5103,666,19971128,"Contract Finished/No Problems",12540,12,1045
5110,675,19970401,"Running Contract/OK",102240,60,1704
5117,718,19970820,"Contract Finished/No Problems",76944,12,6412
5124,785,19980212,"Running Contract/OK",156096,36,4336
5125,789,19951123,"Running Contract/OK",73056,48,1522
5126,790,19940724,"Contract Finished/Loan not Payed",208128,48,4336
5128,808,19960411,"Running Contract/Client in Debt",215616,48,4492
5130,813,19940511,"Contract Finished/No Problems",24312,12,2026
5131,816,19950108,"Contract Finished/No Problems",48624,24,2026
5132,817,19950217,"Running Contract/OK",538500,60,8975
5134,825,19970202,"Contract Finished/No Problems",53076,12,4423
5136,846,19960728,"Contract Finished/No Problems",187104,24,7796
5138,854,19950530,"Running Contract/OK",87216,48,1817
5140,873,19980224,"Running Contract/OK",178500,60,2975
5145,915,19950916,"Running Contract/OK",309552,48,6449
5147,938,19980521,"Running Contract/OK",22260,60,371
5148,940,19960529,"Running Contract/OK",284280,60,4738
5151,960,19950524,"Running Contract/OK",189060,60,3151
5154,993,19980701,"Running Contract/OK",108720,60,1812
5158,1004,19980411,"Running Contract/OK",188532,36,5237
5160,1011,19951218,"Running Contract/OK",204000,60,3400
5161,1012,19941028,"Contract Finished/No Problems",98184,24,4091
5169,1068,19980924,"Running Contract/OK",253200,60,4220
5170,1071,19940120,"Running Contract/OK",253200,60,4220
5172,1083,19980416,"Running Contract/OK",50976,36,1416
5174,1093,19970613,"Running Contract/OK",385104,48,8023
5176,1106,19941112,"Contract Finished/Loan not Payed",192552,24,8023
5189,1166,19940207,"Contract Finished/No Problems",149040,48,3105
5206,1242,19970907,"Running Contract/OK",128544,24,5356
5207,1244,19970228,"Running Contract/OK",35904,48,748
5208,1247,19950316,"Running Contract/Client in Debt",99696,48,2077
5209,1250,19961125,"Running Contract/OK",182640,48,3805
5210,1252,19970401,"Running Contract/OK",148140,36,4115
5212,1256,19950529,"Contract Finished/No Problems",71064,36,1974
5214,1270,19970701,"Running Contract/OK",74772,36,2077
5221,1284,19981205,"Running Contract/OK",52512,12,4376
5226,1318,19981011,"Running Contract/OK",185544,36,5154
5229,1329,19970906,"Contract Finished/No Problems",23520,12,1960
5236,1374,19970915,"Running Contract/OK",389136,48,8107
5237,1375,19950829,"Contract Finished/No Problems",45336,24,1889
5241,1389,19980902,"Running Contract/OK",125472,24,5228
5245,1407,19980117,"Running Contract/OK",125472,24,5228
5253,1447,19970603,"Running Contract/OK",100080,48,2085
5260,1480,19980119,"Running Contract/OK",123300,36,3425
5265,1498,19981007,"Running Contract/OK",165780,60,2763
5269,1527,19941119,"Contract Finished/Loan not Payed",164052,36,4557
5270,1528,19970721,"Running Contract/OK",191088,48,3981
5281,1580,19971127,"Running Contract/OK",194256,24,8094
5282,1583,19960824,"Running Contract/Client in Debt",388512,48,8094
5285,1603,19940206,"Contract Finished/No Problems",78936,12,6578
5287,1638,19980126,"Running Contract/OK",64224,24,2676
5293,1656,19981029,"Running Contract/OK",189792,48,3954
5301,1698,19960706,"Running Contract/OK",141948,36,3943
5304,1718,19980820,"Running Contract/OK",172272,24,7178
5310,1762,19950428,"Contract Finished/No Problems",248148,36,6893
5311,1766,19960615,"Running Contract/OK",30060,60,501
5312,1772,19960313,"Running Contract/OK",202788,36,5633
5313,1776,19980527,"Running Contract/OK",43200,24,1800
5314,1787,19930705,"Contract Finished/Loan not Payed",96396,12,8033
5316,1801,19930711,"Contract Finished/No Problems",165960,36,4610
5318,1808,19980930,"Running Contract/OK",385584,48,8033
5319,1811,19940623,"Running Contract/OK",239460,60,3991
5320,1819,19980111,"Running Contract/OK",143676,36,3991
5325,1843,19930803,"Contract Finished/No Problems",105804,36,2939
5329,1862,19961016,"Running Contract/OK",396120,60,6602
5332,1869,19980129,"Running Contract/OK",37944,36,1054
5334,1876,19980910,"Running Contract/OK",209040,24,8710
5337,1886,19960731,"Running Contract/OK",162468,36,4513
5338,1888,19970830,"Contract Finished/Loan not Payed",57360,12,4780
5343,1906,19971008,"Running Contract/OK",44952,24,1873
5346,1928,19981206,"Running Contract/OK",55632,24,2318
5350,1967,19960421,"Running Contract/OK",249312,48,5194
5351,1978,19941204,"Contract Finished/No Problems",205200,36,5700
5352,1993,19950415,"Contract Finished/Loan not Payed",68400,12,5700
5354,2000,19980714,"Running Contract/OK",290820,60,4847
5358,2018,19970121,"Contract Finished/No Problems",38520,12,3210
5360,2035,19980125,"Running Contract/OK",176328,36,4898
5363,2051,19970422,"Running Contract/Client in Debt",293880,60,4898
5365,2055,19980719,"Running Contract/OK",271260,60,4521
5366,2062,19961029,"Contract Finished/No Problems",86184,12,7182
5367,2064,19970826,"Running Contract/OK",83628,36,2323
5368,2073,19981005,"Running Contract/OK",44640,24,1860
5369,2080,19970912,"Running Contract/OK",214596,36,5961
5375,2106,19961003,"Contract Finished/No Problems",101520,12,8460
5377,2116,19970804,"Contract Finished/No Problems",92400,12,7700
5382,2134,19970317,"Running Contract/OK",22932,36,637
5384,2142,19980307,"Running Contract/OK",23328,12,1944
5385,2143,19960909,"Running Contract/OK",71460,36,1985
5388,2153,19961128,"Contract Finished/No Problems",61560,12,5130
5389,2165,19970822,"Running Contract/OK",78600,24,3275
5390,2167,19941030,"Contract Finished/No Problems",170256,24,7094
5395,2176,19940730,"Contract Finished/Loan not Payed",299088,36,8308
5398,2187,19971104,"Contract Finished/No Problems",53472,12,4456
5409,2218,19951118,"Running Contract/OK",182040,60,3034
5413,2227,19951212,"Contract Finished/No Problems",92976,24,3874
5414,2228,19950329,"Running Contract/OK",185952,48,3874
5415,2236,19960926,"Running Contract/Client in Debt",139464,36,3874
5418,2245,19950116,"Running Contract/OK",347952,48,7249
5419,2246,19970205,"Running Contract/OK",415800,60,6930
5420,2247,19970224,"Running Contract/OK",72504,24,3021
5428,2262,19981202,"Running Contract/OK",230220,36,6395
5429,2268,19960718,"Running Contract/OK",20196,36,561
5435,2279,19980601,"Running Contract/OK",314688,48,6556
5445,2322,19960629,"Contract Finished/No Problems",46320,24,1930
5446,2334,19970804,"Running Contract/OK",48312,24,2013
5447,2335,19971112,"Running Contract/Client in Debt",541200,60,9020
5449,2343,19951104,"Contract Finished/No Problems",99336,24,4139
5450,2345,19941211,"Running Contract/OK",199680,60,3328
5451,2350,19970511,"Running Contract/OK",159744,48,3328
5452,2352,19960429,"Running Contract/OK",49440,60,824
5453,2361,19950401,"Contract Finished/No Problems",156672,36,4352
5463,2413,19981006,"Running Contract/OK",17952,12,1496
5464,2419,19950130,"Contract Finished/No Problems",95808,12,7984
5469,2445,19971226,"Running Contract/OK",293160,60,4886
5470,2456,19960415,"Running Contract/OK",200976,48,4187
5479,2486,19940110,"Contract Finished/No Problems",24516,12,2043
5482,2496,19960112,"Running Contract/OK",165120,60,2752
5486,2516,19970613,"Running Contract/OK",466608,48,9721
5491,2545,19980213,"Running Contract/OK",428784,48,8933
5494,2572,19960613,"Running Contract/OK",360000,48,7500
5495,2580,19960802,"Running Contract/OK",89340,60,1489
5501,2622,19980521,"Running Contract/OK",136344,24,5681
5519,2694,19940308,"Contract Finished/No Problems",91632,12,7636
5520,2699,19980830,"Running Contract/OK",231168,48,4816
5523,2705,19931208,"Contract Finished/No Problems",93888,36,2608
5525,2720,19980427,"Running Contract/OK",93888,36,2608
5526,2725,19981108,"Running Contract/OK",69624,36,1934
5527,2728,19980615,"Running Contract/OK",156420,60,2607
5531,2753,19970930,"Running Contract/OK",66432,24,2768
5532,2754,19970504,"Running Contract/OK",335280,48,6985
5533,2762,19940705,"Contract Finished/No Problems",111384,24,4641
5549,2824,19940716,"Running Contract/OK",50460,60,841
5556,2872,19970519,"Running Contract/OK",268320,60,4472
5561,2910,19980829,"Running Contract/OK",437460,60,7291
5563,2912,19960229,"Running Contract/OK",380160,60,6336
5568,2933,19940517,"Running Contract/OK",272520,60,4542
5569,2936,19980120,"Running Contract/OK",504000,60,8400
5576,2962,19941221,"Contract Finished/No Problems",31248,12,2604
5582,2982,19980417,"Running Contract/OK",41256,12,3438
5584,2986,19971206,"Running Contract/OK",24792,24,1033
5585,2988,19980708,"Running Contract/OK",88608,12,7384
5586,2994,19960914,"Running Contract/OK",48744,36,1354
5589,3005,19980605,"Running Contract/OK",390000,48,8125
5591,3021,19961204,"Running Contract/OK",155616,48,3242
5593,3037,19960418,"Running Contract/Client in Debt",277884,36,7719
5595,3050,19940902,"Contract Finished/No Problems",82896,12,6908
5599,3064,19950321,"Contract Finished/No Problems",15420,12,1285
5606,3084,19960828,"Running Contract/Client in Debt",253512,36,7042
5610,3112,19960224,"Running Contract/OK",123216,48,2567
5611,3115,19961115,"Running Contract/OK",321180,60,5353
5614,3137,19980921,"Running Contract/OK",253560,60,4226
5616,3143,19980515,"Running Contract/OK",130896,24,5454
5620,3161,19980616,"Running Contract/OK",30012,12,2501
5624,3166,19950103,"Running Contract/Client in Debt",177744,48,3703
5625,3189,19961215,"Running Contract/Client in Debt",222180,60,3703
5634,3229,19970501,"Contract Finished/No Problems",39024,12,3252
5635,3230,19961004,"Running Contract/OK",77184,36,2144
5638,3249,19970827,"Contract Finished/No Problems",68124,12,5677
5643,3273,19970921,"Contract Finished/Loan not Payed",94512,12,7876
5644,3293,19981127,"Running Contract/OK",276084,36,7669
5651,3329,19971208,"Contract Finished/No Problems",19248,12,1604
5656,3353,19970209,"Running Contract/OK",146064,24,6086
5657,3354,19940705,"Contract Finished/No Problems",4980,12,415
5665,3390,19980311,"Running Contract/OK",40632,12,3386
5669,3403,19980627,"Running Contract/OK",71820,36,1995
5674,3418,19970610,"Running Contract/OK",207264,48,4318
5681,3448,19971020,"Running Contract/OK",68664,24,2861
5682,3455,19970307,"Contract Finished/No Problems",67464,12,5622
5683,3460,19980529,"Running Contract/OK",140688,48,2931
5693,3489,19950801,"Contract Finished/No Problems",44088,24,1837
5698,3556,19980922,"Running Contract/OK",174840,60,2914
5699,3562,19980524,"Running Contract/OK",174960,24,7290
5706,3608,19960524,"Running Contract/OK",161496,36,4486
5713,3629,19950530,"Running Contract/OK",158760,60,2646
5718,3637,19970901,"Contract Finished/No Problems",14028,12,1169
5719,3664,19970920,"Running Contract/OK",271584,48,5658
5723,3674,19940910,"Contract Finished/No Problems",23628,12,1969
5724,3678,19950205,"Running Contract/Client in Debt",316140,60,5269
5725,3679,19960723,"Running Contract/OK",444864,48,9268
5731,3711,19971105,"Running Contract/Client in Debt",460980,60,7683
5739,3747,19950102,"Contract Finished/No Problems",76380,12,6365
5740,3752,19950402,"Contract Finished/No Problems",18564,12,1547
5741,3754,19961103,"Contract Finished/No Problems",68544,24,2856
5750,3804,19960208,"Contract Finished/No Problems",63252,12,5271
5754,3834,19940928,"Contract Finished/No Problems",23052,12,1921
5758,3859,19970502,"Running Contract/Client in Debt",307200,60,5120
5760,3862,19980918,"Running Contract/OK",74916,36,2081
5765,3875,19980210,"Running Contract/OK",153936,24,6414
5772,3906,19980308,"Running Contract/OK",334620,60,5577
5773,3907,19980316,"Running Contract/OK",133848,24,5577
5774,3916,19980712,"Running Contract/OK",96984,36,2694
5779,3942,19971014,"Running Contract/OK",107352,36,2982
5782,3953,19980104,"Running Contract/OK",63576,12,5298
5784,3967,19970329,"Running Contract/Client in Debt",84600,36,2350
5790,4033,19970320,"Running Contract/OK",84288,48,1756
5799,4052,19971228,"Running Contract/OK",106128,36,2948
5804,4079,19950405,"Running Contract/OK",158976,48,3312
5805,4081,19951128,"Contract Finished/Loan not Payed",137904,24,5746
5808,4099,19970731,"Running Contract/OK",41856,48,872
5815,4116,19980603,"Running Contract/OK",151200,36,4200
5817,4127,19970815,"Running Contract/Client in Debt",100800,24,4200
5823,4144,19980621,"Running Contract/OK",212976,36,5916
5830,4190,19970828,"Running Contract/OK",405780,60,6763
5836,4259,19940827,"Contract Finished/No Problems",79632,24,3318
5837,4260,19940629,"Running Contract/OK",244560,60,4076
5841,4268,19981104,"Running Contract/OK",41988,12,3499
5850,4293,19970522,"Running Contract/OK",164196,36,4561
5856,4320,19970809,"Contract Finished/Loan not Payed",51360,12,4280
5861,4337,19941208,"Contract Finished/No Problems",51408,24,2142
5862,4342,19971209,"Running Contract/OK",100128,24,4172
5865,4354,19981030,"Running Contract/OK",327660,60,5461
5868,4361,19970329,"Contract Finished/No Problems",90156,12,7513
5876,4413,19950208,"Running Contract/OK",221280,48,4610
5877,4414,19950223,"Contract Finished/No Problems",97224,24,4051
5878,4415,19970401,"Contract Finished/No Problems",74040,12,6170
5880,4423,19951031,"Contract Finished/No Problems",73836,36,2051
5882,4427,19940926,"Contract Finished/No Problems",87816,12,7318
5886,4447,19961031,"Running Contract/OK",192744,36,5354
5887,4448,19941003,"Contract Finished/No Problems",192744,36,5354
5889,4456,19980209,"Running Contract/OK",321240,60,5354
5892,4462,19960514,"Contract Finished/Loan not Payed",66480,24,2770
5893,4467,19980803,"Running Contract/OK",86184,36,2394
5895,4473,19970103,"Running Contract/OK",93960,60,1566
5897,4476,19960925,"Contract Finished/No Problems",15192,24,633
5900,4503,19960101,"Running Contract/OK",135360,48,2820
5906,4533,19980505,"Running Contract/OK",81144,36,2254
5909,4550,19980103,"Running Contract/OK",61320,60,1022
5918,4576,19940604,"Contract Finished/No Problems",300204,36,8339
5922,4580,19950805,"Contract Finished/No Problems",20220,12,1685
5923,4585,19961010,"Running Contract/OK",64656,48,1347
5930,4616,19980112,"Running Contract/OK",66696,24,2779
5931,4618,19970317,"Running Contract/Client in Debt",66696,24,2779
5932,4626,19970618,"Contract Finished/No Problems",33348,12,2779
5933,4631,19971213,"Running Contract/OK",87528,24,3647
5938,4650,19960825,"Running Contract/OK",402000,60,6700
5940,4660,19970528,"Running Contract/OK",106944,24,4456
5942,4681,19970315,"Running Contract/OK",162624,48,3388
5953,4715,19970314,"Running Contract/OK",97176,24,4049
5956,4725,19971104,"Running Contract/OK",168264,36,4674
5959,4727,19950811,"Contract Finished/No Problems",107640,24,4485
5963,4746,19970907,"Running Contract/OK",204780,60,3413
5970,4774,19950709,"Running Contract/OK",465072,48,9689
5973,4784,19971124,"Running Contract/OK",219456,48,4572
5976,4794,19971227,"Running Contract/Client in Debt",465504,48,9698
5977,4803,19970225,"Running Contract/OK",59136,48,1232
5980,4825,19950818,"Contract Finished/No Problems",21396,12,1783
5988,4851,19960822,"Contract Finished/No Problems",141648,24,5902
5989,4852,19960304,"Running Contract/OK",213300,36,5925
5991,4858,19980727,"Running Contract/Client in Debt",335184,48,6983
5992,4863,19970318,"Contract Finished/No Problems",76080,12,6340
5997,4894,19931104,"Contract Finished/No Problems",117024,24,4876
5999,4907,19960103,"Running Contract/OK",98832,48,2059
6004,4937,19940723,"Contract Finished/No Problems",143904,24,5996
6006,4948,19961115,"Running Contract/OK",359760,60,5996
6007,4949,19970830,"Running Contract/OK",289920,48,6040
6010,4969,19970306,"Running Contract/OK",150180,60,2503
6011,4981,19961128,"Running Contract/OK",179328,48,3736
6012,4994,19960803,"Running Contract/OK",258444,36,7179
6013,4995,19960203,"Running Contract/Client in Debt",128988,36,3583
6014,4999,19970518,"Running Contract/OK",165168,36,4588
6015,5001,19961109,"Contract Finished/No Problems",110112,24,4588
6019,5033,19960725,"Contract Finished/No Problems",11400,12,950
6027,5066,19960210,"Contract Finished/Loan not Payed",61656,24,2569
6028,5072,19970209,"Running Contract/OK",317520,60,5292
6037,5118,19970504,"Running Contract/OK",53232,48,1109
6038,5120,19940810,"Contract Finished/No Problems",323472,48,6739
6043,5126,19960111,"Running Contract/OK",20352,48,424
6044,5133,19980127,"Running Contract/OK",57060,12,4755
6052,5164,19980323,"Running Contract/OK",22356,36,621
6054,5180,19980716,"Running Contract/OK",58764,12,4897
6055,5181,19970428,"Running Contract/OK",399120,60,6652
6059,5196,19971228,"Contract Finished/No Problems",79824,12,6652
6063,5213,19960425,"Running Contract/Client in Debt",320976,48,6687
6064,5215,19940804,"Contract Finished/No Problems",14628,12,1219
6066,5228,19940711,"Contract Finished/No Problems",173808,24,7242
6072,5256,19940510,"Contract Finished/No Problems",193968,36,5388
6073,5263,19961112,"Running Contract/OK",276300,60,4605
6075,5267,19971126,"Running Contract/Client in Debt",129312,24,5388
6076,5269,19970202,"Running Contract/OK",117420,60,1957
6077,5270,19931122,"Contract Finished/No Problems",79608,24,3317
6078,5283,19980909,"Running Contract/OK",170832,48,3559
6083,5305,19980331,"Running Contract/OK",240528,48,5011
6087,5313,19940227,"Running Contract/OK",300660,60,5011
6088,5317,19970307,"Running Contract/OK",90180,36,2505
6095,5358,19970124,"Running Contract/OK",68340,60,1139
6097,5362,19970821,"Running Contract/OK",202848,48,4226
6103,5385,19940407,"Running Contract/OK",149340,60,2489
6104,5395,19970905,"Running Contract/OK",158184,36,4394
6109,5422,19960603,"Running Contract/OK",368880,60,6148
6111,5428,19930924,"Contract Finished/Loan not Payed",174744,24,7281
6112,5442,19940617,"Contract Finished/Loan not Payed",174744,24,7281
6113,5445,19971001,"Running Contract/OK",78696,36,2186
6118,5477,19971004,"Running Contract/OK",349392,48,7279
6120,5481,19940911,"Contract Finished/No Problems",209184,48,4358
6130,5541,19960718,"Running Contract/OK",32640,48,680
6136,5572,19980419,"Running Contract/OK",140880,60,2348
6137,5574,19960410,"Contract Finished/No Problems",44628,12,3719
6142,5591,19970121,"Running Contract/OK",221880,60,3698
6144,5593,19960809,"Contract Finished/No Problems",44376,12,3698
6147,5602,19971228,"Running Contract/OK",177504,48,3698
6150,5622,19941102,"Contract Finished/No Problems",83016,12,6918
6151,5628,19950425,"Running Contract/OK",225420,60,3757
6153,5632,19950725,"Running Contract/OK",285600,60,4760
6157,5650,19950710,"Contract Finished/No Problems",98592,24,4108
6168,5698,19981121,"Running Contract/OK",99216,36,2756
6169,5700,19950316,"Running Contract/Client in Debt",103680,60,1728
6173,5724,19970108,"Running Contract/OK",232560,48,4845
6175,5735,19960221,"Running Contract/Client in Debt",290700,60,4845
6178,5742,19951216,"Running Contract/OK",232560,48,4845
